system:index,has_data,has_time,mean_LST,timestamp,.geo
2017_07_13,25.005000000000038,1.499904E12,25.005000000000038,1.499904E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_15,27.05000000000001,1.5000768E12,27.05000000000001,1.5000768E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_16,28.33646822065011,1.5001632E12,28.33646822065011,1.5001632E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_22,30.08514563106797,1.5006816E12,30.08514563106797,1.5006816E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_29,29.513458106752594,1.5012864E12,29.513458106752594,1.5012864E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_31,26.71004383387898,1.5014592E12,26.71004383387898,1.5014592E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_03,31.25169930222352,1.5017184E12,31.25169930222352,1.5017184E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_04,29.692726477286804,1.5018048E12,29.692726477286804,1.5018048E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_05,33.469635602081,1.5018912E12,33.469635602081,1.5018912E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_07,31.470000000000027,1.502064E12,31.470000000000027,1.502064E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_09,32.8730886008775,1.5022368E12,32.8730886008775,1.5022368E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_10,33.82445164999349,1.5023232E12,33.82445164999349,1.5023232E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_11,32.08798854623046,1.5024096E12,32.08798854623046,1.5024096E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_12,33.16195285550023,1.502496E12,33.16195285550023,1.502496E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_14,32.430000000000035,1.5026688E12,32.430000000000035,1.5026688E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_16,34.72804560425482,1.5028416E12,34.72804560425482,1.5028416E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_17,32.983954898808214,1.502928E12,32.983954898808214,1.502928E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_18,28.364451901566028,1.5030144E12,28.364451901566028,1.5030144E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_21,32.55740236972365,1.5032736E12,32.55740236972365,1.5032736E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_23,30.169733959311458,1.5034464E12,30.169733959311458,1.5034464E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_29,31.637564289256733,1.5039648E12,31.637564289256733,1.5039648E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_01,32.715242384319666,1.504224E12,32.715242384319666,1.504224E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_03,35.15848746012843,1.5043968E12,35.15848746012843,1.5043968E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_04,35.85478642488386,1.5044832E12,35.85478642488386,1.5044832E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_05,33.33570081106767,1.5045696E12,33.33570081106767,1.5045696E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_06,34.48228251804564,1.504656E12,34.48228251804564,1.504656E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_08,34.56534419714297,1.5048288E12,34.56534419714297,1.5048288E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_10,34.61509708721313,1.5050016E12,34.61509708721313,1.5050016E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_17,39.100602608841484,1.5056064E12,39.100602608841484,1.5056064E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_18,36.95119289607418,1.5056928E12,36.95119289607418,1.5056928E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_22,34.884987017620375,1.5060384E12,34.884987017620375,1.5060384E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_24,42.37337836248198,1.5062112E12,42.37337836248198,1.5062112E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_26,40.04244289420251,1.506384E12,40.04244289420251,1.506384E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_28,32.227755124126176,1.5065568E12,32.227755124126176,1.5065568E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_29,39.200319321997526,1.5066432E12,39.200319321997526,1.5066432E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_30,32.85574061313356,1.5067296E12,32.85574061313356,1.5067296E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_01,42.14578579618857,1.506816E12,42.14578579618857,1.506816E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_03,41.23208709612687,1.5069888E12,41.23208709612687,1.5069888E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_04,38.48754687955717,1.5070752E12,38.48754687955717,1.5070752E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_05,34.888069196428596,1.5071616E12,34.888069196428596,1.5071616E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_06,40.181384718409774,1.507248E12,40.181384718409774,1.507248E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_07,37.93902396573345,1.5073344E12,37.93902396573345,1.5073344E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_08,37.78600000000003,1.5074208E12,37.78600000000003,1.5074208E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_10,43.11885913414183,1.5075936E12,43.11885913414183,1.5075936E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_13,39.03735650524437,1.5078528E12,39.03735650524437,1.5078528E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_14,39.70653960963683,1.5079392E12,39.70653960963683,1.5079392E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_16,32.990634577398936,1.508112E12,32.990634577398936,1.508112E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_19,42.33316912835247,1.5083712E12,42.33316912835247,1.5083712E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_21,37.4164521869307,1.508544E12,37.4164521869307,1.508544E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_22,38.971062680115324,1.5086304E12,38.971062680115324,1.5086304E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_23,38.80667546997897,1.5087168E12,38.80667546997897,1.5087168E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_27,35.8188639445533,1.5090624E12,35.8188639445533,1.5090624E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_28,42.32554319340466,1.5091488E12,42.32554319340466,1.5091488E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_29,42.33764445932586,1.5092352E12,42.33764445932586,1.5092352E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_30,38.69241495749854,1.5093216E12,38.69241495749854,1.5093216E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_31,40.15444442213484,1.509408E12,40.15444442213484,1.509408E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_11_01,37.133389886188766,1.5094944E12,37.133389886188766,1.5094944E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_11_02,45.33635524037279,1.5095808E12,45.33635524037279,1.5095808E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_11_04,43.77679825314658,1.5097536E12,43.77679825314658,1.5097536E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_11_05,42.06020055152454,1.50984E12,42.06020055152454,1.50984E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_11_06,41.952518502607646,1.5099264E12,41.952518502607646,1.5099264E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_11_07,42.24466398380178,1.5100128E12,42.24466398380178,1.5100128E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_11_09,42.4922200882642,1.5101856E12,42.4922200882642,1.5101856E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_11_11,41.81336444448557,1.5103584E12,41.81336444448557,1.5103584E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_11_12,41.03833195192706,1.5104448E12,41.03833195192706,1.5104448E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_11_13,44.012753453346285,1.5105312E12,44.012753453346285,1.5105312E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_11_14,39.47710932648929,1.5106176E12,39.47710932648929,1.5106176E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_11_15,38.733010614345474,1.510704E12,38.733010614345474,1.510704E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_11_16,43.18434181126701,1.5107904E12,43.18434181126701,1.5107904E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_11_20,45.12986284537413,1.511136E12,45.12986284537413,1.511136E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_11_21,39.54521159149273,1.5112224E12,39.54521159149273,1.5112224E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_11_22,41.86879921788387,1.5113088E12,41.86879921788387,1.5113088E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_11_23,43.01189331505448,1.5113952E12,43.01189331505448,1.5113952E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_11_27,45.60687775060357,1.5117408E12,45.60687775060357,1.5117408E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_11_28,40.02325801648585,1.5118272E12,40.02325801648585,1.5118272E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_11_29,41.855882352941215,1.5119136E12,41.855882352941215,1.5119136E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_01,36.10995643287439,1.5120864E12,36.10995643287439,1.5120864E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_02,42.34832476775008,1.5121728E12,42.34832476775008,1.5121728E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_03,34.136428571428624,1.5122592E12,34.136428571428624,1.5122592E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_04,39.78303135170319,1.5123456E12,39.78303135170319,1.5123456E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_06,43.217309880376675,1.5125184E12,43.217309880376675,1.5125184E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_07,41.28401346275943,1.5126048E12,41.28401346275943,1.5126048E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_08,39.08682043028385,1.5126912E12,39.08682043028385,1.5126912E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_11,38.130000000000024,1.5129504E12,38.130000000000024,1.5129504E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_13,37.05220222203084,1.5131232E12,37.05220222203084,1.5131232E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_14,41.27008407079652,1.5132096E12,41.27008407079652,1.5132096E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_15,41.07423378836136,1.513296E12,41.07423378836136,1.513296E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_17,33.07000000000005,1.5134688E12,33.07000000000005,1.5134688E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_18,35.896666666666704,1.5135552E12,35.896666666666704,1.5135552E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_25,36.82891325017301,1.51416E12,36.82891325017301,1.51416E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_27,40.58703364426353,1.5143328E12,40.58703364426353,1.5143328E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_29,41.19041200125292,1.5145056E12,41.19041200125292,1.5145056E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_30,36.23318518441369,1.514592E12,36.23318518441369,1.514592E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_31,39.550500731259746,1.5146784E12,39.550500731259746,1.5146784E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_01,40.60350805649179,1.5147648E12,40.60350805649179,1.5147648E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_02,38.020981593735584,1.5148512E12,38.020981593735584,1.5148512E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_04,32.54742414645497,1.515024E12,32.54742414645497,1.515024E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_09,34.225309365124104,1.515456E12,34.225309365124104,1.515456E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_12,34.35777377892034,1.5157152E12,34.35777377892034,1.5157152E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_14,36.617217391304386,1.515888E12,36.617217391304386,1.515888E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_16,39.92827451081912,1.5160608E12,39.92827451081912,1.5160608E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_17,36.74407407407409,1.5161472E12,36.74407407407409,1.5161472E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_21,36.08236173958122,1.5164928E12,36.08236173958122,1.5164928E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_30,35.81877104091967,1.5172704E12,35.81877104091967,1.5172704E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_31,35.40971988898488,1.5173568E12,35.40971988898488,1.5173568E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_01,37.26631266860004,1.5174432E12,37.26631266860004,1.5174432E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_03,33.14000000000004,1.517616E12,33.14000000000004,1.517616E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_06,36.12011796127313,1.5178752E12,36.12011796127313,1.5178752E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_08,36.654589981569615,1.518048E12,36.654589981569615,1.518048E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_10,30.840000000000003,1.5182208E12,30.840000000000003,1.5182208E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_11,31.168741258741285,1.5183072E12,31.168741258741285,1.5183072E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_20,29.330000000000034,1.5190848E12,29.330000000000034,1.5190848E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_22,33.27125346028128,1.5192576E12,33.27125346028128,1.5192576E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_26,32.863281317728685,1.5196032E12,32.863281317728685,1.5196032E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_27,28.526666666666696,1.5196896E12,28.526666666666696,1.5196896E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_01,31.020275197399005,1.5198624E12,31.020275197399005,1.5198624E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_06,27.974652864044188,1.5202944E12,27.974652864044188,1.5202944E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_07,29.390951983586547,1.5203808E12,29.390951983586547,1.5203808E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_08,29.68265306122452,1.5204672E12,29.68265306122452,1.5204672E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_12,30.47653439153442,1.5208128E12,30.47653439153442,1.5208128E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_14,30.479887471084307,1.5209856E12,30.479887471084307,1.5209856E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_15,30.873646061297027,1.521072E12,30.873646061297027,1.521072E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_16,31.41165545665091,1.5211584E12,31.41165545665091,1.5211584E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_17,32.41400000000002,1.5212448E12,32.41400000000002,1.5212448E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_19,35.50442614195183,1.5214176E12,35.50442614195183,1.5214176E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_21,31.454179057931288,1.5215904E12,31.454179057931288,1.5215904E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_22,31.170000000000016,1.5216768E12,31.170000000000016,1.5216768E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_24,32.44225340731567,1.5218496E12,32.44225340731567,1.5218496E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_04,29.100329920364068,1.5228E12,29.100329920364068,1.5228E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_16,22.09991128727825,1.5238368E12,22.09991128727825,1.5238368E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_20,30.27047688443365,1.5241824E12,30.27047688443365,1.5241824E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_26,21.70131332687967,1.5247008E12,21.70131332687967,1.5247008E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_27,30.838611245720234,1.5247872E12,30.838611245720234,1.5247872E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_04,28.920280614033043,1.525392E12,28.920280614033043,1.525392E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_06,26.712991712480555,1.5255648E12,26.712991712480555,1.5255648E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_12,26.74340836080972,1.5260832E12,26.74340836080972,1.5260832E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_13,27.760555555555577,1.5261696E12,27.760555555555577,1.5261696E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_17,26.67032416502951,1.5265152E12,26.67032416502951,1.5265152E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_19,26.700777283251817,1.526688E12,26.700777283251817,1.526688E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_20,28.91637935218536,1.5267744E12,28.91637935218536,1.5267744E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_22,30.458107551554747,1.5269472E12,30.458107551554747,1.5269472E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_24,30.695187489931396,1.52712E12,30.695187489931396,1.52712E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_26,26.98600000000003,1.5272928E12,26.98600000000003,1.5272928E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_27,28.382316832246097,1.5273792E12,28.382316832246097,1.5273792E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_29,24.34373271889405,1.527552E12,24.34373271889405,1.527552E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_01,28.92978785571912,1.5278112E12,28.92978785571912,1.5278112E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_02,29.633231407880796,1.5278976E12,29.633231407880796,1.5278976E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_05,30.78988116635132,1.5281568E12,30.78988116635132,1.5281568E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_07,30.62878612428253,1.5283296E12,30.62878612428253,1.5283296E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_09,31.003412724234533,1.5285024E12,31.003412724234533,1.5285024E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_12,31.426653957804902,1.5287616E12,31.426653957804902,1.5287616E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_14,29.767063131032998,1.5289344E12,29.767063131032998,1.5289344E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_16,30.755999001370537,1.5291072E12,30.755999001370537,1.5291072E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_17,29.493516391215223,1.5291936E12,29.493516391215223,1.5291936E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_18,30.90126822226499,1.52928E12,30.90126822226499,1.52928E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_20,27.579427175430457,1.5294528E12,27.579427175430457,1.5294528E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_21,30.431195398600288,1.5295392E12,30.431195398600288,1.5295392E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_23,32.3694792219938,1.529712E12,32.3694792219938,1.529712E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_25,33.08666666666669,1.5298848E12,33.08666666666669,1.5298848E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_26,32.681997333981975,1.5299712E12,32.681997333981975,1.5299712E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_27,29.696921638913892,1.5300576E12,29.696921638913892,1.5300576E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_28,32.63037280029812,1.530144E12,32.63037280029812,1.530144E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_30,30.92093618132354,1.5303168E12,30.92093618132354,1.5303168E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
